item,logprob
afleDaBRe,-11.62487
afleRafle,-10.6034
afleRatRe,-10.24789
ekRefatjon,-11.91325
ekReRatjon,-11.43807
ekRenatjon,-11.1678
ekReGatjon,-10.7578
ekReDatjon,-11.91323
ekResatjon,-10.62848
ekRepatjon,-10.59943
ekReBatjon,-10.96591
ekRelatjon,-11.32517
ekRematjon,-10.45787
aflasaR,-7.755372
afRasaR,-7.78165
akRasaR,-7.771794
aDRasaR,-8.084795
aGRasaR,-6.589306
aBlasaR,-7.153061
aklasaR,-7.336494
atlasaR,-8.218313
afliBaDa,-8.646747
afliGaDa,-8.384708
aflisaDa,-7.663709
aflixaDa,-8.805756
aflifaDa,-9.97561
afliDaDa,-8.295953
afliRaDa,-9.154052
afliYaDa,-9.905501
aflipaDa,-9.536598
aflinaDa,-8.113575
abBeo,-9.811254
abDeo,-6.624365
aBseo,-6.709247
abteo,-9.069257
aBxeo,-7.93501
asBeo,-8.838756
asDeo,-8.869058
askeo,-7.204089
asleo,-7.717483
amiGaDa,-7.112851
amisaDa,-6.86836
amiDaDa,-7.185441
amiRaDa,-7.088655
aminaDa,-6.208352
amimaDa,-8.063864
amilaDa,-7.432245
amitaDa,-6.452922
ameGaDa,-8.072929
amesaDa,-7.229747
apokameRmes,-11.43907
apokameRmas,-11.15872
apokameRDes,-11.31252
apokameRfos,-12.09229
apokameRfas,-12.12014
atokanaRtis,-11.74523
atokanaRDis,-12.05026
aBomuliNxiko,-15.06581
aBonuliNxiko,-15.66176
aBoRuliNxiko,-16.18499
aBemaliNxiko,-13.81838
aBemuliNxiko,-15.26281
aBelaliNxiko,-13.73971
aBenaliNxiko,-13.14411
aBenuliNxiko,-14.70458
aBekuliNxiko,-14.98315
aBeRaliNxiko,-12.73016
alefaljenta,-11.3741
alefasjenta,-10.89444
alefaDjenta,-11.9283
alefanjenta,-11.95442
alefatjenta,-11.57197
aleRaljenta,-10.72311
aleRasjenta,-9.511593
aleRaDjenta,-10.4165
aleRanjenta,-10.39684
aleRatjenta,-10.45325
amofRipa,-10.56335
amofRiYa,-10.11709
amofRisa,-9.110991
amofRima,-9.717038
amofRixa,-9.888297
amofRiBa,-8.852083
amofRiGa,-9.837885
amofRiBa,-8.852083
amopRipa,-12.0682
amopRiYa,-11.62194
akuRaR,-6.18371
aBuRaR,-6.960217
aRuRaR,-9.883762
aDuRaR,-6.876909
asuRaR,-7.111617
akuRaR,-6.18371
aluRaR,-7.423129
asuRaR,-7.111617
afuRaR,-8.756331
amuRaR,-7.566662
alifonaDa,-9.608937
alifomaDa,-10.58669
alifolaDa,-10.34942
alinonaDa,-9.637761
alinomaDa,-9.382251
alinolaDa,-9.55052
aliGonaDa,-8.431848
aliGomaDa,-10.61078
aliGolaDa,-9.774161
alisonaDa,-8.024254
alafonaDo,-10.78781
alafomaDo,-11.76556
alafolaDo,-11.52829
alanonaDo,-9.390435
alanomaDo,-9.134925
alanolaDo,-9.303195
alaGonaDo,-8.641093
alaGomaDo,-10.82002
alaGolaDo,-9.983407
alasonaDo,-8.271263
akoRa,-5.179758
akuRo,-6.022304
akuDa,-5.089117
aBoRa,-5.036815
aBuRo,-6.798811
aBuDa,-6.402585
aRoRa,-7.872365
aRuRo,-9.722356
aRuDa,-8.026532
aDoRa,-4.567329
amiBoo,-12.26808
amiBea,-9.919378
amiGoa,-11.20408
amisoo,-9.506247
amisea,-8.19512
amixoo,-13.10931
amixea,-9.278763
amifoo,-12.72914
alesejaDa,-8.917157
aleseraDo,-8.013209
aleseCaDo,-7.992196
amixinoR,-11.15402
amixilaR,-10.38536
amixiRaR,-10.15828
amixisaR,-9.995953
amixiBaR,-10.89989
amixikaR,-9.535519
amixitaR,-9.622907
amisinoR,-9.819
amisilaR,-9.059999
amisiRaR,-9.153143
aliRiloo,-14.23808
aliRiRoo,-12.90852
aliRimoo,-12.02245
aliRiDoo,-14.4016
alisiloo,-12.13155
alisiRoo,-11.41193
alisimoo,-10.53293
alisiDoo,-12.48819
alaRiloo,-13.40225
alaRiRoo,-12.07269
alesitiRo,-9.502658
alesitika,-8.246924
alesisiko,-9.201545
alesiRiko,-9.335956
alesiliko,-8.517575
alesitiRa,-8.388455
alesisiRo,-9.951014
alesisika,-8.893056
alesiRiRo,-10.41213
alesiRika,-9.027467
aBemoBexika,-12.11593
aBemosexika,-11.18586
aBemoBexika,-12.11593
aBemomexika,-12.63859
aBenoBexika,-12.61659
aBenosexika,-11.80346
aBenoBexika,-12.61659
aBenomexika,-11.89855
aBekoBexika,-13.81926
aBekosexika,-13.44137
aBemoBexiko,-12.42442
aBemosexiko,-11.49435
aBemoBexiko,-12.42442
aBemomexiko,-12.94708
aBenoBexiko,-12.92507
aBenosexiko,-12.11195
aBenoBexiko,-12.92507
aBenomexiko,-12.20704
aBekoBexiko,-14.12775
aBekosexiko,-13.74986
aloRepisma,-11.84361
aloReBisma,-11.298
aloResisma,-10.96879
aloRexisma,-12.16219
aloRefisma,-12.22578
aloReBisma,-11.298
aloRoxensa,-12.04419
aloRoxensa,-12.04419
alosepisma,-11.25792
aloseBisma,-11.54347
amoDopa,-9.847533
amoDoYa,-12.00276
amoDosa,-8.021535
amoDola,-8.758089
amoDoma,-9.593302
amoDofa,-10.59459
amoDoxa,-9.745442
amoDoBa,-9.144493
amoDoBa,-9.144493
amoRopa,-8.996354
alipRopia,-10.93445
alipRoxia,-10.98331
alipRoBia,-10.37751
amijoaR,-10.46821
aleskatjon,-9.493447
alesfatjon,-10.74546
alesDatjon,-12.78358
alespatjon,-9.534198
alesBatjon,-10.47016
aleslatjon,-10.80909
alesmatjon,-10.32349
aleGRatjon,-9.954217
alegnatjon,-14.38945
alegDatjon,-18.35642
aBektaR,-8.213746
aBaltaR,-6.522553
axektaR,-7.759889
aGultaR,-7.055865
aBektaR,-8.213746
aBultaR,-6.662664
aBaltaR,-6.522553
aDektaR,-8.22012
aDultaR,-7.337078
aDaltaR,-7.781063
aBekte,-7.738769
aBalte,-5.675535
axekte,-7.284912
aGulte,-6.208846
aBekte,-7.738769
aBulte,-5.815646
aBalte,-5.675535
aDekte,-7.745143
aDulte,-6.490059
aDalte,-6.934045
atoxistaDaR,-11.54249
amoxistaDaR,-10.69095
asofultaDaR,-12.31523
asofuknaDoR,-18.47795
asofuktaDaR,-13.7455
asofuRnaDoR,-12.60963
asofuRtaDaR,-13.20247
asofistaDaR,-11.67468
asofaltaDaR,-12.1111
amikantaR,-8.726159
amiBantaR,-10.1841
amiBontaR,-11.20398
amiBuntaR,-11.17854
amiBintaR,-10.71746
amiBestaR,-10.67882
amiBenkaR,-13.53927
amiBentoR,-10.77246
amiGantaR,-9.014716
amiGontaR,-9.675415
amikanto,-8.137104
amiBanto,-9.595047
amiBesto,-10.32663
amiBenko,-12.87735
amiBenta,-9.644669
amiBonto,-10.61493
amiBunto,-10.58948
amiBinto,-10.12841
amiGanto,-8.42566
amiGonto,-9.086359
amomiBa,-9.943513
amomila,-8.797843
amomisa,-8.810136
amomisa,-8.810136
amoDiBa,-7.546831
amoDila,-8.019156
amoDisa,-7.178524
amoDisa,-7.178524
afomiBa,-9.893154
afomila,-8.747484
aBonda,-7.687102
aDonda,-7.374154
asonda,-7.679287
aBonda,-7.687102
apunda,-6.472486
apinda,-7.01168
aGonda,-6.940485
akoRDa,-5.854014
akoRna,-6.806022
akonda,-6.407115
aBondaR,-8.356865
aDondaR,-8.043916
asondaR,-8.34905
aBondaR,-8.356865
apundaR,-7.142249
apindaR,-7.681443
aGondaR,-7.610247
akoRnaR,-7.487685
akondaR,-7.076878
akonnaR,-9.056885
akuGRaxia,-12.68754
akuGRafia,-12.60752
asiGRaxia,-10.31617
asiGRafia,-10.23615
aseGRaxia,-9.848981
aseGRafia,-9.768963
ateGRaxia,-10.04773
ateGRafia,-9.967711
atiGRaxia,-9.594954
atiGRafia,-9.514936
amoRGata,-8.809948
amoRsata,-9.32758
amoRData,-9.218367
amoRnata,-9.088349
amoRmata,-8.209759
amoRlata,-10.32963
amoRkata,-9.128573
amoRtasa,-8.38844
amoRtato,-8.477244
amotmata,-13.91763
amaRGataR,-9.543464
amaRsataR,-9.905172
amaRDataR,-10.3835
amaRnataR,-9.757147
amaRmataR,-8.890954
amaRlataR,-8.789699
amaRkataR,-9.574809
amaRtasaR,-9.254265
amasGataR,-10.62395
amasnataR,-11.55538
aBostos,-7.353158
aGostos,-7.141423
aBostos,-7.353158
aBostos,-7.353158
aDostos,-6.60868
aDostos,-6.60868
aBosten,-7.735647
aBostes,-7.368942
aBostos,-7.353158
aBostel,-8.865311
asesfeRaDo,-9.939215
asesfemaDo,-11.51963
asesDeRaDo,-10.96264
asesDemaDo,-12.38933
asespeRaDo,-8.482787
asespemaDo,-10.76507
asesBeRaDo,-9.54605
asesBemaDo,-11.14844
ateskoniko,-9.564591
ateskoRiko,-10.42977
atesfoniko,-11.3416
atesfoRiko,-10.64648
atesDoniko,-12.91597
atesDoRiko,-12.20168
atesponiko,-9.954402
atespoRiko,-10.10087
atesBoniko,-11.55439
atesBoRiko,-10.99664
aDinduRa,-9.490415
aBinkuRa,-13.80608
aBinduRa,-8.689185
aBankuRa,-14.02351
aBanduRa,-6.75442
aBunkuRa,-14.18206
aBunduRa,-8.529064
asinkuRa,-14.0261
asinduRa,-8.9092
asankuRa,-15.31634
apokasGa,-9.946601
apokalBa,-8.922394
apokalGa,-9.396466
apolasGa,-9.317199
apolalBa,-9.543173
apolalGa,-10.01724
aponasGa,-9.101348
aponalBa,-7.997217
aponalGa,-8.471288
aDokalma,-9.875373
aBolooRiRo,-14.2372
aBolooRiDo,-12.78312
aBolooRiBo,-12.8972
aBoloofiRo,-14.72427
aBoloofiDo,-14.03666
aBoloofiBo,-14.72498
aBolooliRo,-14.62118
aBolooliDo,-12.36161
aBolooliBo,-12.97833
aBoloopiRo,-13.38203
asoneosal,-11.16987
asoneomal,-11.96989
asoneolal,-12.13418
asomeosal,-12.17135
asomeomal,-12.97137
asomeolal,-13.13566
atoneosal,-10.85134
atoneomal,-11.65136
atoneolal,-11.81566
atomeosal,-11.5434
aDowas,-8.313734
aDowaj,-10.66231
aDowal,-8.693106
aDojum,-12.3869
aGojum,-9.562107
aGowas,-10.31883
aDoju,-13.02538
aDowa,-8.456914
aGoju,-10.20059
aGowa,-10.46201
aGRitjoBle,-12.16333
aGRiljoBle,-12.55161
aplitjoBle,-11.32601
apliljoBle,-12.6584
aGliljoBle,-14.70636
aGlitjoBle,-13.37396
atRitjoBle,-11.84627
atRiljoBle,-12.23454
akRoRjotjon,-16.52561
akRonjotjon,-15.02277
akRonjetjon,-11.72151
akRoxjotjon,-16.11397
akRosjotjon,-14.59556
afletjoR,-11.01596
afletwiR,-10.25902
afleljoR,-12.45103
aDResja,-8.10144
afResja,-7.339695
akResja,-6.928732
aflesja,-7.636149
aplesja,-7.086119
aGResja,-6.710483
aBlesja,-6.228593
aklesja,-7.9284
afliensiR,-11.29699
akRaisfjon,-12.21593
akRaismjon,-12.39938
aflexja,-8.453338
afRexja,-8.930745
akRexja,-8.519783
aDRexja,-9.692491
aplexja,-7.903308
aGRexja,-8.301534
aBlexja,-7.045783
aklexja,-8.745589
atlexja,-8.851888
atRexja,-8.570481
aDRanseR,-9.372362
aDRandiR,-9.070366
afRanseR,-9.069217
afRandiR,-8.767221
akRanseR,-9.059361
akRandiR,-8.757365
aflanseR,-9.300719
aflandiR,-8.998723
aplanseR,-8.468253
aplandiR,-8.166257
aDRensid,-10.71612
aDRenkus,-13.49546
afRensid,-9.954377
afRenkus,-12.73371
akRensid,-9.543414
akRenkus,-12.32275
aflensid,-10.40846
aflenkus,-13.1878
aplensid,-9.858428
aplenkus,-12.63777
akRoRBisape,-15.5244
akRoRBisame,-13.40937
akRoRsisape,-15.57861
akRoRsisame,-13.46358
akRoRnisape,-15.45516
akRoRnisame,-13.34013
akRoRmisape,-15.30854
akRoRmisame,-13.19351
atRoRBisape,-15.1301
atRoRBisame,-13.01507
aflisnjon,-10.98011
aflismjon,-10.72635
aflisfjon,-10.54291
aflinsjod,-14.35053
aflaRfjon,-11.95635
aflaRDjon,-9.262212
aflaRnjon,-9.84434
aflaRmjon,-10.2789
afleRsiso,-10.77379
afleRsilo,-10.49413
afleRniso,-10.863
afleRnilo,-11.82703
afleRliso,-12.17393
afleRlilo,-13.97105
akRoxaljenta,-13.04368
akRoxasjenta,-12.41836
akRoxaDjenta,-12.90398
akRoxanjenta,-13.22479
akRoxatjenta,-13.64957
akRokaljenta,-11.8896
akRokasjenta,-11.29328
akRokaDjenta,-12.05032
akRokanjenta,-12.21952
akRokatjenta,-12.1389
akRokumaDa,-10.47621
akRokulaDa,-9.460221
akRokuDaDa,-10.41492
akRokunaDa,-10.74377
akRokutaDa,-9.980701
akRofumaDa,-10.47369
akRofulaDa,-10.92058
akRofuDaDa,-12.17718
akRofunaDa,-10.14651
akRofutaDa,-10.52167
afliRaR,-8.998436
aflikaR,-7.399415
aflinaR,-7.87868
apReRol,-9.30458
apRenol,-9.139088
afleRos,-7.568889
afletos,-7.697647
aflenos,-7.484362
afReRos,-8.014914
afRetos,-7.449102
afliDuRo,-10.83161
afliRuRo,-12.57148
aflinuRo,-11.38628
afliluRo,-12.53537
aflikuRo,-10.18645
aDRioRo,-9.839108
aDRiono,-9.409539
aDRieRa,-8.427856
aDRieka,-11.28359
aDRiena,-8.941603
aDRiaRo,-8.904515
aplialisto,-10.95231
aplianisto,-10.37118
atRuelisto,-10.30137
atRuenisto,-10.42144
atRioRanko,-17.64361
atRianisto,-9.352221
aDRaka,-7.911012
aDRala,-7.491377
afRaka,-7.607867
afRala,-7.188232
akRaka,-7.598011
akRala,-7.178376
aflaka,-7.938415
aflala,-7.796935
afleRko,-9.176608
aflaRko,-8.735781
afReRko,-9.622633
afRaRko,-8.824903
akReRko,-9.211671
akRaRko,-8.815047
aDReRko,-10.38438
aDRaRko,-9.128048
apleRko,-8.626578
aplaRko,-7.903316
ekRexatjon,-11.93687
ekRekatjon,-11.66175
ekRefatjon,-11.91325
ekReRatjon,-11.43807
ekRenatjon,-11.1678
ekReGatjon,-10.7578
ekReDatjon,-11.91323
ekResatjon,-10.62848
ekResatjon,-10.62848
akRoxakosje,-14.70131
akRoxakosja,-13.76011
akRoxaseRja,-13.0157
akRoxasesjo,-12.78454
akRoxatesje,-14.42863
akRoxatesja,-13.48743
akRofakosje,-13.55133
akRofakosja,-12.61014
akRofaseRja,-12.27549
akRofasesjo,-12.04433
akResjotjon,-13.60411
akRenjotjon,-15.00555
akRenjetjon,-11.7043
akRexjotjon,-15.49155
aDRoBjoR,-11.10983
aDRoBwiR,-12.68558
aDRoBjoR,-11.10983
afRoBjoR,-10.6726
afRoBwiR,-12.24835
afRoBjoR,-10.6726
akRoBjoR,-10.27121
akRixojaBle,-13.45524
akRixoraBle,-12.40562
akRaxojaDa,-13.4414
akRaxoraDa,-12.17885
afliBoCaR,-11.4109
afliBeraR,-11.74052
afliBejaR,-11.15554
akRoBixjoBoR,-15.31943
akRoBixjanoR,-14.65424
akRoBixjaBaR,-13.67939
akRoBisjeBoR,-13.14713
akRoBisjaBoR,-12.5112
akRopixjoBoR,-15.32401
aftinid,-11.89446
aftined,-11.59791
aptinis,-7.936223
aptines,-6.971312
abtinid,-13.04803
abtined,-12.75148
astinid,-9.318292
astined,-9.021742
ekto,-3.728462
eRto,-5.505403
elto,-5.76795
ewto,-4.98438
ento,-3.762288
epko,-11.56083
alko,-5.271088
alDo,-4.776985
asko,-5.440072
aBwenda,-8.111583
aswenda,-9.029688
aBwenda,-8.111583
apjonda,-7.991414
apjenda,-7.033062
apjanda,-7.421407
asjonta,-5.908733
asjenta,-6.088228
asjesna,-9.088758
eluxamaDa,-10.76481
eluxaGaDa,-11.6468
eluxaRaDa,-9.763506
eluxaDaDa,-10.1228
eluxanaDa,-10.51331
eluxataDa,-11.09189
elufamaDa,-12.33262
elufaGaDa,-12.32949
elufaRaDa,-11.93164
elufaDaDa,-12.11887
amukanoR,-11.81224
amukapoR,-11.2395
amukaYoR,-12.62949
amukasoR,-11.78749
amukamoR,-10.9771
amukafoR,-12.3269
amukasoR,-11.78749
amukaxoR,-12.38038
amukaBoR,-11.27934
amukaGoR,-12.64515
akopaR,-6.611416
akosaR,-6.547907
akofaR,-8.328001
akoGaR,-7.67076
akoxaR,-6.170933
akokaR,-6.881485
akolaR,-6.376585
akoBaR,-7.07159
akoBaR,-7.07159
amiRGaDo,-8.973075
amiRsaDo,-8.416521
amiRDaDo,-10.79535
amiRnaDo,-8.203184
amiRmaDo,-7.9645
amiRlaDo,-7.531731
amiRkaDo,-8.207729
amiRtaDa,-8.198771
amitmaDo,-9.695714
amaRGaDoR,-8.596679
amaRsaDoR,-8.908379
amaRDaDoR,-9.090665
amaRnaDoR,-8.718645
amaRmaDoR,-8.698904
amaRlaDoR,-8.096401
amaRkaDoR,-8.878496
amasGaDoR,-9.67716
amasnaDoR,-10.51688
amasmaDoR,-9.940146
aDastaBaR,-8.292823
aDistaBaR,-9.063256
aDostaBaR,-8.478531
aBistaBaR,-8.249467
aBastaBaR,-7.988346
aBestaBaR,-8.645781
aBostaBaR,-9.223009
aBaktaBaR,-8.775151
aBaktasaR,-9.093508
aBastaBaR,-7.988346
aloskanjento,-11.9331
aloskaljento,-11.60318
aloskaDjento,-11.7639
aloslanjento,-11.66637
aloslaDjento,-11.45233
aloslaljento,-12.36984
alosmanjento,-12.69743
alosmaDjento,-12.81151
alosmaljento,-12.60394
aloGRanjento,-10.67716
asestaR,-7.002072
asistaR,-7.055185
akastaR,-6.516345
aBostaR,-7.331984
aBestaR,-6.754756
aBastaR,-6.097321
aRastaR,-6.75787
aRestaR,-6.73126
aRostaR,-7.788652
aRistaR,-7.05635
emusaDa,-8.431568
emuDaDa,-8.047753
emunaDa,-7.978782
emumaDa,-9.914275
emulaDa,-7.411483
emukaDa,-9.565575
emutaDa,-7.911974
efusaDa,-8.177009
efuDaDa,-9.76691
efunaDa,-7.736238
akolaR,-6.376585
akokaR,-6.881485
akoDaR,-7.456965
akonaR,-5.538819
aBosaR,-6.780271
aBotaR,-6.392196
aBolaR,-6.427603
aBokaR,-6.164966
aBoDaR,-9.070941
aBonaR,-6.818807
akose,-5.443302
akote,-5.296178
akole,-5.189587
akose,-5.443302
akoDe,-6.316051
akone,-5.139598
aBose,-5.675666
aBote,-5.026906
aBole,-5.240605
aBose,-5.675666
akuna,-6.245657
aBuna,-6.479783
aRuna,-9.164042
aDuna,-7.921109
asuna,-7.853701
akuna,-6.245657
asuna,-7.853701
afuna,-7.743504
amuna,-6.864322
aBuna,-6.479783
awil,-8.877291
akiRse,-6.927861
akisme,-7.056066
eBa,-3.721009
exa,-4.430909
eDa,-4.118656
ema,-4.217831
eGa,-5.263229
ela,-3.474858
eka,-3.842601
asipe,-7.583598
asiYe,-7.604915
asiBe,-6.479572
asife,-7.544025
asixe,-6.796398
asime,-5.866715
alipe,-7.318953
alife,-6.943687
alixe,-5.80538
aRapiRto,-9.995973
aRapoRto,-9.229923
aRapuRto,-10.71911
aRapulto,-8.935914
aRaBalto,-8.634155
aRaBakto,-8.456281
aRaBoRto,-8.782911
aRafalto,-9.412083
aRafakto,-8.735791
aRafoRto,-8.718641
amaxipa,-10.27519
amaxiYa,-10.65265
amaxisa,-8.073297
amaxila,-7.847977
amaxima,-8.929742
amaxifa,-11.39913
amaxixa,-10.39011
amaxiBa,-8.306831
amaxiBa,-8.306831
amaxipa,-10.27519
amakaRta,-8.767966
amaBaRna,-9.099208
amaBaRka,-9.153909
amaBaRto,-8.991313
amaBaRsa,-9.33893
amaBanka,-15.30863
amaBansa,-8.738175
amaBenka,-11.96033
amaBensa,-9.396474
amaxisko,-9.452584
anaRsiDo,-8.020321
anaRliDo,-9.390328
anansiDo,-8.107752
ananriDo,-12.35769
ananliDo,-10.06583
anaGRiDo,-10.12848
anasliDo,-9.679049
analsiDo,-8.603776
anapsiDo,-10.53159
anasliDo,-9.679049
asiDa,-5.07247
aDiDa,-5.682052
aliDa,-4.524716
asiDa,-5.07247
amiDa,-5.441194
aBiDa,-4.608071
atiDa,-4.783018
aniDa,-5.388778
apiDa,-4.816238
axiDa,-5.507131
anaGosed,-11.8023
akaponed,-9.575522
akaponen,-8.563762
akaposen,-8.659365
akaposed,-10.25555
akaposes,-8.48766
akaGosed,-10.90418
akaGosen,-9.307992
akafoned,-11.50451
akafonen,-10.49275
aDefolesa,-12.0427
aDesolesa,-10.20691
aDepolesa,-11.2092
aDeBolesa,-11.91552
aDeBolesa,-11.91552
axefenema,-12.45186
axefenesa,-11.11807
axefenela,-11.41253
axefenena,-11.80852
axefeResa,-10.55822
asaDonepento,-13.47905
asaDonemento,-11.75587
asaDoneBento,-12.38659
asaDoRifisto,-11.25925
asaDoRilisto,-11.65411
asaDoRiBisto,-11.14744
asaDoRimisto,-11.60543
asaDosifisto,-11.39949
asaDosilisto,-11.05237
asaDosiBisto,-11.29086
asiljo,-7.317177
akasjo,-5.434356
asisja,-6.577341
aRisjo,-6.247203
alisja,-5.382774
aliljo,-8.199386
alasjo,-5.389173
asasjo,-6.073456
asisja,-6.577341
asiljo,-7.317177
amaBoa,-9.830692
amaGoa,-11.51306
amasoa,-11.15754
amaxoa,-11.0813
amafoa,-11.83971
amaDoa,-11.05556
amaRoa,-8.54757
amaYoa,-11.48728
amapoa,-10.78406
amanoa,-8.870105
akaRo,-5.324135
asiRa,-5.903006
asika,-5.959251
asita,-5.495667
aRiRo,-7.223663
aRito,-5.778863
aDaRo,-5.831836
aDato,-6.428086
aDiRa,-5.833157
aDika,-5.727871
asipa,-7.282403
asiBa,-5.635753
asiBa,-5.635753
asisa,-5.964717
asifa,-7.806941
asiGa,-6.424596
asixa,-6.972363
asima,-6.372552
alipa,-7.017758
alisa,-4.77015
asipaR,-6.988642
asiBaR,-6.891641
asiBaR,-6.891641
asisaR,-6.550204
asifaR,-8.355541
asiGaR,-6.760215
asixaR,-7.404294
asimaR,-6.81769
alipaR,-6.723997
alisaR,-5.355637
amakapa,-9.153403
amakaYa,-9.217559
amakala,-7.966713
amakama,-8.699004
amakafa,-10.62486
amakaxa,-9.202053
amakaBa,-7.590119
amakaGa,-9.247
amakaBa,-7.590119
amaBapa,-9.826177
asensil,-8.255954
asenkul,-11.43217
asendel,-8.675014
aRensis,-8.180491
aRenkus,-11.90892
aRendil,-9.069513
aRendul,-9.699222
aRandis,-6.898568
aRandus,-8.205713
akansin,-8.25229
aDekDelaRja,-14.86621
aDesfelaRja,-12.17903
aDesDelaRja,-13.08025
aDespelaRja,-10.84859
aDesBelaRja,-11.65907
aDeslelaRja,-13.41337
aDoRfelaRja,-11.17942
aDoRnelaRja,-11.5528
aDoRxelaRja,-11.24045
aDoRDelaRja,-10.04554
anaRteBa,-9.419713
aneRtela,-8.160969
aseRtela,-7.644229
akoRtela,-7.36603
atoRtela,-7.231125
amaRseBa,-8.612643
amaRsesa,-8.507933
amaRneBa,-9.685408
amaRnesa,-9.053466
amaRmeBa,-9.853031
eBaR,-4.976897
enaR,-4.605045
esaR,-4.29081
exaR,-4.862841
eDaR,-5.62736
eBaR,-4.976897
epaR,-5.250331
emaR,-4.662969
eRan,-4.493749
aNxeBRaxe,-12.0676
aNxeplaxe,-13.29568
amfifRafe,-14.88577
amfifRaxe,-14.36985
amfifRape,-15.44838
amfifRame,-13.15606
amfipRafe,-16.08917
amfipRaxe,-15.57325
amfipRape,-16.65178
alBiDRaR,-9.028135
alBiBRaR,-9.162866
alBiGRaR,-10.18928
alBatRaR,-8.634167
alxiGRaR,-10.13375
alxiBRaR,-10.51956
alxiDRaR,-10.31216
alDatRaR,-9.261234
aRBaGRaR,-10.11221
aRBaBRaR,-10.32554
aNxeBRaRjo,-11.90997
aNxeplaRjo,-13.18298
amfefRaRjo,-14.15244
amfepRaRjo,-14.60876
amfeklaRjo,-11.17664
amfeplaRjo,-14.22604
amfeDRaRjo,-12.794
amfeBlaRjo,-13.59157
amfeGRaRjo,-13.36079
alBitRia,-8.705264
alBiBRio,-9.556791
alBatRio,-9.484947
alxitRia,-9.681343
alxiBRio,-10.91349
alBiDRia,-8.036501
alBiplia,-11.15987
alBiBRia,-8.179606
alDatRio,-10.11201
aRBiDRia,-9.173374
alBiGRo,-10.32867
alBiklo,-8.917315
alBipRo,-10.48916
alBikRo,-9.293729
alBiGlo,-10.1996
alBiflo,-10.40429
alBiDRo,-8.500524
alBiBRo,-8.770143
alBiplo,-9.78912
alBitlo,-10.34038
ansol,-7.420554
ansol,-7.420554
aNxol,-9.591371
ambol,-6.645112
anrol,-11.7588
aNgol,-6.911532
aRnel,-8.48781
aRsel,-6.596293
aRBel,-8.142062
aRpel,-8.54863
admoDaDa,-10.27078
admoRaDa,-9.63206
admonaDa,-9.397241
admomaDa,-11.35793
admokaDa,-10.51245
admotaDa,-9.99245
aDBoDaDa,-13.04478
aDBoRaDa,-10.15826
aDBonaDa,-10.792
aDBomaDa,-12.16438
anloRanuka,-12.3464
anloRamuka,-13.83629
anloRaluka,-12.39745
anlokanuka,-12.27385
anlokamuka,-13.41221
anlokaluka,-11.66872
anlaRanuRa,-11.58009
anlaRaluRa,-11.95452
anlaRamuRa,-11.49848
anlaRaDuka,-11.25681
alkosaR,-8.241463
alBosaR,-8.21147
alDosaR,-7.923273
alsosaR,-8.308232
alsosaR,-8.308232
alfosaR,-9.164322
almosaR,-7.209268
altosaR,-7.904858
alnosaR,-9.933035
admoDeDo,-11.19345
admoReDo,-10.62771
admoneDo,-11.14553
admomeDo,-11.51694
admoseDo,-9.733085
admoteDo,-11.71664
aDBoDeDo,-13.96745
aDBoReDo,-11.15391
aDBoneDo,-12.54028
aDBomeDo,-12.32339
admosea,-9.757595
admolea,-10.57402
admonea,-9.905724
admotea,-10.34998
aDBosea,-11.48494
aDBolea,-10.96423
aDBonea,-11.30048
aDBotea,-10.91063
aDsosea,-11.73936
aDsotea,-11.56642
alBosto,-8.410993
alBasto,-7.550714
alDosto,-8.122795
alGosto,-8.598108
alDasto,-7.223311
alkesto,-8.32226
alkasto,-7.311326
alsosto,-8.507755
alsasto,-7.56665
alsosto,-8.507755
alDa,-4.362108
alsa,-4.905216
anra,-9.376048
aNga,-5.169515
asna,-6.48571
assa,-8.959762
asGa,-5.848699
asla,-5.498519
enka,-7.057245
anlefukoaR,-16.90482
anlefusead,-14.48921
anlefuteaR,-13.3575
anleGukoaR,-16.05337
anleGusead,-13.90702
anleGuteaR,-13.99084
anleDukoaR,-14.67976
anleDusead,-14.09225
anleDuteaR,-15.02662
anlesukoaR,-14.58196
aRkaYid,-12.62654
aRkaYed,-12.41313
aRkaBid,-9.65293
aRkaBed,-9.541518
alkapos,-6.910458
alkapis,-8.460548
alkapas,-6.851072
alkapud,-10.24153
alDiDa,-6.431914
alsiDa,-6.072077
almiDa,-6.331625
altiDa,-6.166769
alniDa,-8.906842
alpiDa,-6.426646
anriDa,-9.947586
andiDa,-5.634236
anliDa,-7.655736
ansiDa,-5.697653
altaDja,-7.530401
alsiDja,-7.598348
alDiDjo,-8.155918
alsiDjo,-7.796081
alsaDja,-7.833441
almiDjo,-8.055629
almaDja,-7.843253
alBaDja,-8.238127
altiDjo,-7.890773
alniDjo,-10.63085
almawka,-9.463636
altojka,-9.38045
altejka,-9.471697
altawka,-8.845847
alBojka,-9.156742
alsejka,-9.987969
alfawka,-9.644225
almawko,-9.917769
altojko,-9.120773
altejko,-9.21202
altawko,-9.299981
alBojko,-8.897065
alsejko,-9.728291
alfejko,-10.03797
alkainko,-15.52356
aRmainko,-16.4331
aRtainko,-16.14262
aRpainko,-17.77809
aRlainko,-16.63028
aRsainko,-16.91884
aRnainko,-17.03586
admaispa,-13.02787
admaiska,-11.81896
